,min,Q1,median,Q3,max,ori_mean,filtered_mean
S100A13,1.6507645591169022,5.947826407055953,7.407473058901467,8.217148478876616,12.147173119145409,6.8196053956992415,7.040470488326331
S100A4,0.4222330006830478,3.18863421953617,5.242217316611933,7.816470333223144,13.836346282386218,5.615239779164512,5.615239779164512
SACM1L,1.5260688116675876,4.160676689319065,4.588264115170059,4.9634739017610325,6.762348815644129,4.557762150261257,4.558364378925088
SATB1,0.0,0.6484599266095576,2.077238948318449,3.16631223921898,7.560027065114515,2.1918278824807165,2.1918278824807165
SCAND1,2.513490745588118,5.609104846618959,6.046687455082452,6.444476536320908,8.330423947781666,5.959205906719496,6.017650687163312
SCARB1,1.2868811477881614,4.704733642782473,5.478629102061326,6.155222338096653,9.669770888525518,5.427363994216221,5.432856355889457
SCCPDH,0.0,4.467104186127056,5.081082354821902,5.61279459126181,8.29920801838728,4.902977069745436,5.060877498718201
SCP2,3.950468414150123,6.019478710219042,6.47832470241091,6.820689492832646,8.478243804380114,6.441155651013235,6.448674064426486
SCRN1,0.0,4.1580018832827115,5.436786728546644,6.190071572017024,7.9797967182782,4.764123778358669,5.3043725490809255
SCYL3,0.84799690655495,2.017030254242214,2.3950627995175777,2.7559545850726694,4.746850183098051,2.425377034500165,2.404203871305744
SDHB,4.732811872082943,6.5600652518112135,6.899477558064729,7.237138237218396,8.425719447136574,6.87187908795841,6.8977947178690355
SENP6,1.819668183496456,4.579994669551761,5.023919813824817,5.3701631431019585,6.9963887464476215,4.992414899656675,4.991237029152998
SERPINE1,0.0,0.7398481026993274,2.436911519677908,5.9806232547311104,12.15646235027962,3.5374751668403186,3.5374751668403186
SESN1,0.5945485495503542,2.0107798387532423,2.7015486307660015,3.478642972467987,5.8407149911410805,2.7734707346377236,2.7734707346377236
SFN,0.0,0.8135203021613304,4.89237499742597,7.066409787895093,10.719046503929944,4.287096325931231,4.287096325931231
SGCB,0.0285691521967709,2.7153439816215434,3.6380663910944326,4.4846212843351685,6.777945670695148,3.4768993124967627,3.4768993124967627
SH3BP5,0.1110313123887439,2.557654764307212,3.331980396482873,4.3677193721051415,7.876578336537175,3.4197803792528454,3.41340441650995
SHB,0.0,1.948600847493356,2.708186813747532,3.4168397419128294,5.0557162635125446,2.5602986830878547,2.5602986830878547
SHC1,3.250961573533219,5.546276735463082,6.309968745805385,7.298102954049092,8.979739567128753,6.386157693450259,6.386157693450259
SIRT3,1.4905701304462011,3.6158870739160567,4.053545752323608,4.474110529082458,6.26322224452176,4.024687677383722,4.030746625606257
SKIV2L,3.1538053360790355,4.975675545679439,5.334853870779757,5.642773757115215,7.187352073200496,5.321074718933187,5.326486989812222
SKP1,5.246788093844365,8.366834439913667,8.776860664465524,9.134086482213938,10.967802645196391,8.738504572162466,8.760463273856582
SLC11A2,2.060047383669939,4.371383823606924,4.808385050656093,5.199574108859611,7.247452864634932,4.794503881554924,4.8125990502490215
SLC1A4,0.2141248053528473,2.6058495020159214,3.552131108253784,4.58104905172741,8.193278935521388,3.590981515718756,3.5778172810904194
SLC25A13,0.0565835283663675,3.95884267524324,4.55120440412767,5.083212615612684,7.337532706342482,4.469859044213976,4.5292964810737155
SLC25A14,1.6276068381296498,3.2075023006987617,3.641546029087524,4.061343994262521,6.268284666520996,3.6663510190185726,3.6562491103707644
SLC25A4,0.137503523749935,3.440619932911507,4.137503523749935,4.809027115058227,8.140523053663017,4.046368773552456,4.154748883992869
SLC25A46,0.0,3.881663622391407,4.2865103738384125,4.727375938594897,5.977737849242815,4.2409803009059335,4.300547620172899
SLC27A3,0.4329594072761063,2.418188051881451,3.303776124880631,4.098226096822874,8.36286434914086,3.298662881739408,3.255554198913826
SLC2A6,0.01435529297707,2.156234116628944,3.279471295644468,4.097808166578866,6.398316163400203,3.1178107154356414,3.1178107154356414
SLC35A1,1.6780719051126378,3.4805829402049406,3.9240995725998338,4.397974018901609,6.284662185483165,3.929946600377381,3.9235213538423857
SLC35A3,0.925999418556223,3.4844594405548284,3.9107323430069902,4.38301289125757,6.413966351507753,3.9557516636251484,3.9499818434917535
SLC35B1,3.33771109212829,5.728396617173241,6.069422813880392,6.431955332079239,9.181475304855196,6.066024894614387,6.065080376569831
SLC35F2,0.0565835283663675,4.1757238124803,4.740927560318628,5.316416891275842,8.025803990463826,4.572735433780668,4.804427438316464
SLC37A4,0.1634987322828795,3.9257521886438553,4.512858954449976,5.04755989104376,6.844611621370311,4.461440687196376,4.489404956468658
SLC5A6,1.1176950426697545,4.767381112734622,5.2813256126540296,5.929198040889521,8.613200113208118,5.330201389682699,5.3279674761988804
SMAD3,0.2016338611696504,3.465645251292398,4.459427892659077,5.52387555132852,9.285332856856376,4.397766067583069,4.390773840416727
SMARCA4,0.7136958148433591,5.939394260670044,6.421307465553971,6.967255075849713,8.833396134163229,6.370664677292342,6.467197010274885
SMARCC1,0.9781956296816516,4.594548549550354,5.100977586482731,5.633430420595474,7.0386995513055854,5.075038502016632,5.102004576545993
SMARCD2,2.839959587489532,5.47508389764575,5.910013053421343,6.390641338558983,8.710737568330671,5.92736476934258,5.921445147258187
SMC1A,1.6870606883398924,5.29204422243504,5.923028882589788,6.514753084573272,9.629848364119214,5.841407925188741,5.891075634561383
SMC3,1.4059923596758368,4.373647707431866,4.901348002101944,5.331364641996114,7.333513183769607,4.8593812024089225,4.870634392810939
SMC4,2.9011082430145123,5.961043783741082,6.492654148627926,6.993815861260485,8.64035340545595,6.4580724238127,6.473417878360834
SMNDC1,1.8953026213333068,4.324810603420484,4.685098926752454,4.977279923499917,6.645442282128751,4.64755741783747,4.657104224306339
SNAP25,0.0,0.0565835283663675,0.3334237337251918,2.224194044903373,7.369815424283912,1.3722974690978211,0.9482553443285099
SNCA,0.0,0.1763227726404629,1.3391261153613163,4.428929615665425,10.046441948007311,2.4003191623391826,2.4003191623391826
SNX11,1.0840642647884746,3.5601031243697934,3.8733209789469862,4.223615578443811,7.080444483434842,3.9116635816953385,3.875333604730365
SNX13,0.0,3.2307408490944503,3.6176509997418176,4.048756156685105,6.152589069287126,3.6127117066410386,3.6254231817348823
SNX6,2.565597175854225,5.0964510578877755,5.547663893797062,5.972571748065297,9.199696880257678,5.572561003487315,5.557078456900823
SNX7,0.0,3.119749410657181,4.238786859587116,4.941689094717822,7.316598324108684,3.6722778559377938,4.147465691421602
SOCS2,0.0285691521967709,1.5945485495503542,2.8767594823206872,3.902073579310743,9.44161626940656,2.859140809358871,2.8405657872204593
SORBS3,0.070389327891398,4.283547850971628,5.3307376390727095,6.028844461004427,7.750204509279872,4.936010531344716,5.221308444567237
SOX2,0.0,0.0565835283663675,0.2630344058337938,2.3305584000308026,8.418274293880538,1.4191960761313103,1.005617423914633
SOX4,0.070389327891398,2.994579724215748,4.130929929807488,5.188638131918312,8.709152756902505,4.122675256726547,4.122675256726547
SPAG4,0.1634987322828795,1.512211873517038,2.2448870591235344,3.119356177039676,7.655781138254433,2.3893004416370722,2.3555543228413773
SPAG7,3.354734239970604,5.450963707848542,5.846367286801999,6.23059622536639,7.706254253573203,5.82187864080149,5.840455090307941
SPDEF,0.0,0.070389327891398,0.1763227726404629,0.5680259645625281,8.76437402389519,0.89252131066059,0.20819282844877912
SPEN,0.7048719644563528,4.450551330108336,4.882643049361842,5.349701350556401,7.192884567982299,4.849409333800967,4.888355496056277
SPP1,0.0,0.7718809304241241,1.59693317162429,4.499353626840694,13.071546159788424,3.0127993787966614,2.479876173495275
SPR,0.0,4.097398952193397,4.901590911162628,5.544809416629015,7.005175391331941,4.6054642808080075,4.797858740998282
SPRED2,0.1634987322828795,3.553360503335328,4.12928278140288,4.71931878706848,6.636334602442182,4.1015686517422445,4.130915332574703
SPTAN1,1.918386234446348,6.407308677608567,6.88239837449481,7.264934978533731,8.816695695293365,6.802825847355052,6.855308593552042
SPTLC2,1.5210507369009632,3.279471295644468,3.777156666004501,4.293331973511111,6.454998363444033,3.804509007411223,3.79719633814512
SQSTM1,3.922197848396367,6.741969193665563,7.554312517593466,8.27057500568956,12.13689501462751,7.519462250812671,7.512580651035043
SRC,0.137503523749935,3.4834929185783996,4.452855204630616,5.13164874145677,7.625270489374693,4.10548883868102,4.373928006202622
SSBP2,0.070389327891398,2.6111665706056604,3.715331647600089,4.896252162614904,9.39900014826113,3.7398953348321453,3.7317993336684414
ST3GAL5,0.0285691521967709,1.598125482661258,2.8236975523921055,3.8728247336428474,6.87909307886454,2.8391085755984102,2.8391085755984102
ST6GALNAC2,0.0,0.2868811477881615,1.1858630609531038,3.242965327977434,7.628044482616818,1.889753128585911,1.889753128585911
ST7,0.070389327891398,3.6630598394379676,4.078093377207706,4.53605249841198,8.072856115537729,4.052736989928629,4.10810036100288
STAMBP,2.475084882948783,4.462870061844033,4.7554217347342425,5.07006724981768,6.314152693882219,4.760625568681603,4.764332636431207
STAP2,0.0285691521967709,1.7855494126499483,3.8328772256188848,5.1351449107215315,7.333065878076355,3.497984191440867,3.497984191440867
STAT1,2.5160151470036647,4.9889105222565675,5.550900631825199,6.183087986631819,9.502374364414443,5.662691952919011,5.564784190288521
STAT3,0.1505596765753814,4.64154568154431,5.244696805259728,5.751207942317903,8.095133251872928,5.193829983039824,5.231726407986254
STAT5B,0.0426443374084937,3.6573472835676357,4.217229882195999,4.839453392430352,8.266318057157456,4.271823867753436,4.244257908643231
STK10,0.3895668117627256,3.0776685643690342,3.7724126855718314,4.57212314534133,7.1224656581792365,3.8130596291928174,3.8181037040449124
STK25,4.28021399581062,6.251998122814989,6.679268956235168,7.064310553659403,8.977623381432949,6.641389491249514,6.666824533408883
STMN1,4.857483428286672,7.866858338232304,8.538263122114158,9.121863666069114,11.672867276433792,8.524863379194931,8.53919793541749
STUB1,3.232660756790275,5.970393317634441,6.328584897600841,6.6857970841091525,8.691813297171379,6.3157515085518625,6.3221383042672805
STX1A,0.1634987322828795,3.160669903975921,4.177912287554099,5.178515099139241,8.000056354174374,4.183959407494467,4.183959407494467
STX4,2.5310694927259543,4.789729251375769,5.213347281733441,5.618671081825558,7.456231190340675,5.190467163925805,5.208848739908637
STXBP1,0.0840642647884745,2.9368732310639962,3.920769594398298,4.7005726635546345,8.192046178853294,3.874406546754445,3.8624526813637523
STXBP2,0.0565835283663675,4.94204319611997,5.784369397984822,6.288034531113828,9.524149891285235,5.159433644060213,5.82902178303624
SUPV3L1,3.634593268445757,4.579088453597072,4.909293085823824,5.2880809451539825,6.792855352362489,4.941819138790819,4.934150798233776
SUV39H1,1.070389327891398,3.2441253402338184,3.7186355122211534,4.177517717168796,5.400196342026577,3.682108682334316,3.6955331408326946
SUZ12,1.5008020530571575,4.242220034167024,4.678070914491888,5.187253044835936,6.615739972713698,4.689839350145804,4.700770582591616
SYK,0.0,0.0840642647884745,1.6016945586835434,4.076600662034332,7.937815168803419,2.214322720467021,2.214322720467021
SYNE2,0.1110313123887439,3.614999818585016,4.3984865413075065,5.149339982553361,8.04324606435713,4.32998605256889,4.440859245536956
SYNGR3,0.0,0.7026524266197396,1.6040713236688608,2.5422564571264923,5.624100894628114,1.7580062611993792,1.7580062611993792
SYPL1,2.678071905112638,5.839769746186083,6.286049433861862,6.810635788593858,8.827850773718692,6.2425918164822765,6.288184947417632
TARBP1,1.510961919277379,4.1747233298409245,4.786596361890807,5.356759669948409,7.529977073907332,4.775352333888689,4.788412147438896
TATDN2,0.1634987322828795,3.900625089881012,4.32228867850919,4.698496240086599,7.455573813765701,4.274188815242684,4.280047460488372
TBC1D31,1.3103401206121503,3.6544886386719497,4.0900065299038175,4.4974524574929085,7.250961573533218,4.091873874590807,4.088720695522192
TBC1D9B,2.7070829917717063,5.300489704983279,5.7506064799507755,6.136273254963993,7.256633295059924,5.670680893904403,5.691695488959397
TBP,1.84799690655495,3.6513384232501895,4.064365282540889,4.42609345449136,5.581049900945041,4.039519891058274,4.047960676998724
TBPL1,2.2387868595871168,4.445428730741432,4.866660560139877,5.326337172094017,7.870426371900282,4.902554284224528,4.870737509261807
TBX2,0.0,0.09422416366693535,0.5159798706987724,1.8708487895650632,8.059074014663564,1.320732840567722,0.8617544142234066
TBXA2R,0.0,0.0565835283663675,0.3448284969974411,0.9579110203030236,4.926948247949772,0.6499673477601051,0.5442209163342434
TCEA2,0.0,4.088308239490108,4.809414077250635,5.424838064101591,7.478971805032942,4.641146830361925,4.807916947159283
TCEAL4,0.0285691521967709,5.631606066619523,6.383704199360235,6.896695646870331,9.159467729266764,5.9587321044246675,6.376037457384389
TCERG1,3.718087583960517,5.466541222545663,5.813139799549003,6.171877305971627,7.377210530388552,5.800131451185261,5.812294600671103
TCFL5,0.8155754288625725,2.8504970705004777,3.27500704749987,3.7279192231674196,5.924812503605781,3.275650772094673,3.272814699211946
TCTA,0.4750848829487828,3.552131108253784,4.095923433236093,4.613973384461474,6.70362677086498,4.069377253367944,4.074328358505135
TCTN1,0.1634987322828795,3.2607778426103797,3.9250449626490784,4.510487244437274,7.265474403232111,3.834008269010653,3.869377892315821
TERF2IP,2.912649864897204,4.789464964865103,5.309247309002558,5.853683791331775,8.495295424448313,5.322822135114522,5.318092452152527
TERT,0.0,0.5825499582127264,1.292781749227846,2.494413908611085,6.557808298936688,1.6382283583257842,1.5740928454141778
TES,0.0,4.214124805352848,5.548434516876408,6.29970906286105,9.420255005101202,4.837193456053539,5.569944522063152
TESK1,1.3561438102252754,3.5993177936982264,4.13051855396489,4.656210235113256,8.823399087267369,4.118461234845489,4.108140963709017
TEX10,1.4276061727818994,3.8784800685973293,4.315782437841246,4.703349895241712,6.890568290306586,4.283628946300199,4.286656893753756
TFAP2A,0.0,1.7081859679066065,3.573495588254985,4.830711733334687,7.203788453308596,3.3007845165710648,3.3007845165710648
TFDP1,0.7484612330040357,5.924574944723343,6.482525604682211,7.0055669686653115,9.58882704899797,6.46045940058389,6.464645221473249
TGFB3,0.0840642647884745,0.7398481026993274,1.2203299548795556,1.978195629681652,6.696689389537669,1.5596173501506272,1.3409447280915954
TGFBR2,0.0,2.6869764994330194,4.21256849941918,5.254178249080393,7.960754949792665,3.837385412934995,3.837385412934995
THAP11,1.875780063068488,4.145879093681175,4.5369845392505415,4.892996853360792,6.142413437873741,4.518720559913442,4.533278227916852
TIAM1,0.0,1.0355720763006375,2.4342940006640985,3.433615617602239,6.239741717680673,2.323689226427285,2.323689226427285
TICAM1,0.0,2.759155833800272,3.200064007404367,3.690417095532466,5.206721357430888,3.157847323174083,3.218360822006654
TIMELESS,1.807354922057604,4.640822800932171,5.108524456778169,5.615813249716917,7.654850805846314,5.098438764204072,5.108296254449885
TIMM17B,3.0107798387532423,5.585413061203707,6.033642638403591,6.482565932724004,8.439165990094743,6.016911069484257,6.025645356661635
TIMM22,0.9486008474933558,3.1172792803640936,3.4899246476681034,3.934987970620826,5.292413667827485,3.487408256391,3.4968308774107726
TIMM9,4.289834465177509,5.623588224835684,5.957914598632986,6.31835774520688,7.644433152406245,5.972389561688555,5.967891535596104
TIMP2,0.0,4.313232116535458,5.88749859514374,7.1968928307819375,9.689211785370624,5.490759453219641,5.490759453219641
TIPARP,0.7907720378619999,3.158660175346498,3.9226728871131655,4.654206036810645,6.849999259466098,3.9113549342479526,3.9113549342479526
TJP1,0.0,3.7309097038842105,4.605848772257175,5.234386315925235,7.433543714009365,4.066335912241965,4.75200653826514
TLE1,0.0,3.325154160165565,4.33592619671059,5.029340915912711,6.96289600533726,3.956893918740583,4.28540143425354
TLK2,1.5310694927259538,3.934280535754816,4.296820677493219,4.703072826983391,7.600507645345786,4.324198256969583,4.3236228517782775
TLR4,0.0,0.01435529297707,0.1505596765753814,1.5310694927259538,7.666401554343726,0.8599505956181734,0.7018301381543497
TM9SF2,2.724650271732968,5.63103149984919,6.092651131466273,6.541902741132178,8.722021944873624,6.063239938300914,6.091144113969355
TM9SF3,3.1243281350022016,5.301496186285663,5.743084030403904,6.147203623105989,7.527477006060396,5.7020928303003675,5.725411162475587
TMCO1,0.6040713236688608,6.180754536876894,6.5776545398305295,6.935164959313174,8.627059595760349,6.513035260532761,6.577717626099808
TMED10,3.759155833800272,6.88596833728397,7.460084706428878,8.009547994345445,9.62089793443354,7.4231646253610934,7.445664185216631
TMEM109,0.4956951626240688,5.621684663049955,6.177718497396828,6.615997219939388,8.146034009482275,6.068256038946404,6.111301031103526
TMEM50A,3.5160151470036647,5.844861852680248,6.198101088888267,6.565977753878586,8.241172820903754,6.19597757694947,6.202275329661598
TMEM97,0.1505596765753814,4.408709939871688,5.037162131959523,5.525285861610351,8.275053621355568,4.9513694575614835,4.992042368266172
TNFRSF21,0.0,3.000448868587394,4.4841310741616,5.6751805486604905,8.510487270468726,4.270039903670627,4.270039903670627
TNIP1,1.7949356628035362,5.007643193764976,5.562694465125762,6.2509615735332185,9.00517539133194,5.648288477635968,5.623056736693589
TOMM34,2.3362833878644325,5.044721656827816,5.543027431878993,6.0451579780899225,7.879644509248082,5.547559145040216,5.545639257094675
TOMM70,2.4329594072761065,4.879705516485409,5.226892990644734,5.512305747900226,7.03342300153745,5.18455719651668,5.193534671219811
TOP2A,3.865918814552213,6.569361932823092,7.154159865275416,7.628771807455913,9.173652154354816,7.070395695638008,7.0949938709549185
TOPBP1,1.6599245584023783,4.66547802662209,5.130105061197941,5.543263864280321,7.3125199674749455,5.110139474084575,5.1325898667493774
TOR1A,1.933572638261024,4.839833235874913,5.260023887496022,5.645009797990741,6.883987308105472,5.231330437181982,5.244317669389261
TP53,0.2387868595871164,4.478970062278043,5.362642139223609,5.996500660993367,7.653060017104565,5.121218614210956,5.18837245052623
TP53BP1,1.4382928515791469,4.106222262291352,4.605849745535306,5.061992105261633,6.612647377658316,4.556458246591175,4.560919141290762
TP53BP2,0.1634987322828795,3.6732736534854826,4.119352356135625,4.582556003014061,6.941223712992384,4.126723444673261,4.165843059681796
TPD52L2,3.358958825832329,6.231508251799383,6.668246752601048,7.145983078550425,9.485990269880348,6.670911444655009,6.671623298227498
TPM1,0.632268215499513,5.686623371467696,7.016744814140683,8.478319760187357,11.980353823369953,6.899891942519518,6.908858500068902
TRAK2,1.2016338611696504,2.9781816418504623,3.53977705842888,4.077452815437764,6.877621566583064,3.534569972574121,3.5262574281856036
TRAM2,0.5058909297299572,2.964397743347177,3.7338940584432248,4.652342886330901,8.411595725320304,3.857918740593754,3.8459396884330097
TRAP1,0.8318772411916731,6.216790998682795,6.762880268452017,7.223634523020429,8.588039971083829,6.709143686262766,6.724532868774198
TRAPPC3,3.6758159311722696,5.7125957017332265,5.978767646502514,6.275378299177521,7.634811050171717,5.972011371827923,5.991278993046359
TRAPPC6A,0.903038270112912,4.004723517925276,4.851998750625574,5.571449135972224,7.458693688163535,4.74182642572885,4.757516114133367
TRIB1,0.137503523749935,2.7109438389184053,3.5235570470590734,4.401220377772622,10.668175868970138,3.6063631558911635,3.549032534960166
TRIB3,0.0,3.997969729274066,4.929554140973796,5.84580364212708,9.667413181089207,4.9756485251899525,5.016557541365335
TRIM13,0.2265085298086797,3.2387868595871163,3.6729908829808204,4.183684959449389,6.3706874068072175,3.6959706906445393,3.7126303679978876
TRIM2,0.0285691521967709,1.59335228390901,2.782384181486586,3.973611275519472,7.010891705929733,2.769937643775744,2.769937643775744
TSC22D3,0.070389327891398,2.8831317670443397,3.940166750482817,4.908681942665725,9.907927160198366,3.8548522506994245,3.8242478926671475
TSEN2,0.7824085649273732,2.9800113479026296,3.3757345385831563,3.742006210866737,6.12969515665378,3.3687877541299764,3.371515814597283
TSKU,0.0,3.15743964968803,4.1382997428180115,4.997969729296173,8.612499945739442,3.9637898430061407,3.979791109893492
TSPAN3,2.2570106182060234,6.536348036953934,7.141287972322422,7.6315950101108125,9.356628032099618,7.02212910616043,7.096171854139889
TSPAN4,0.2141248053528473,4.259821088778998,5.47151173202336,6.501512901224142,8.561020577829268,5.2510743296781754,5.258280266050601
TSPAN6,0.0,2.713650276979441,3.731181605475845,4.367720386508981,6.729144864591712,3.284784029652845,3.4920139055380424
TUBB6,0.2265085298086797,5.014353426150064,6.630958695301671,7.600066521376549,10.068509594673175,6.160861988411205,6.176975482022177
TWF2,1.867896463992655,4.842825415903629,5.467278153624103,5.961391588934972,7.262470742985878,5.3869573617876245,5.400380953564705
TXLNA,1.280956313831056,4.696131968085235,5.134631145392939,5.497053278827078,6.824258696603374,5.068218550568089,5.107095382737106
TXNDC9,2.895302621333306,4.82781902461732,5.1906148602094975,5.594847089653,7.461643148073906,5.201795285134402,5.198920753781747
TXNL4B,0.7824085649273732,3.2813260405797315,3.584962500721156,3.9471983569785714,5.662775171937776,3.606251585881506,3.6025629985828336
TXNRD1,2.560714954474479,6.422653140724129,7.151878817597808,7.9941829496524095,10.596003349394246,7.242708914220241,7.260595815876271
UBE2A,3.4436066514756147,5.581275438279857,6.015805082853801,6.368069844819209,8.55558611519176,5.9835525705571335,5.97822191984937
UBE2C,1.063502942306158,7.30398617575371,7.816142810951423,8.294517267369349,10.61847727383339,7.70044416355914,7.804606900264216
UBE2J1,0.0,3.966937923955706,4.410747490407635,4.913122821479936,8.441699256840266,4.503370069190809,4.41464425473215
UBE2L6,0.0,4.333065744851909,5.567575219060107,6.421638738434517,9.141110870851824,5.199993977301473,5.39009923594921
UBE3B,1.867896463992655,3.823749360308273,4.1775191475211795,4.465647915195788,10.665957634514724,4.131217614896297,4.140284036094096
UBE3C,0.7484612330040357,4.8605902651065716,5.335390255129997,5.712388599832564,7.329661814928992,5.265083265577579,5.297574390397918
UBQLN2,0.0285691521967709,3.3208444473213894,3.7692426981399665,4.163699944985572,5.860217924745852,3.7323344632335425,3.7475316452406586
UBR7,1.867896463992655,4.219942758105684,4.67947985233338,5.221780346894411,7.2992080183872785,4.72450939923515,4.721572819244162
UFM1,2.7676547982373463,4.702934452200706,5.035403953174528,5.405905601629322,7.24412594328373,5.058198113506239,5.058691562992988
UGDH,0.2387868595871164,4.355260371198424,4.991403904310225,5.689065366208404,9.5913353357414,5.089219873985317,5.045196091068526
USP1,1.992768430768924,4.748192774666206,5.221490455042056,5.728804850108982,8.362951992360674,5.22028664428623,5.223075212240169
USP14,1.5210507369009632,5.107478236713394,5.546585696931112,5.940636091252931,7.978996396088938,5.519886391675743,5.524582494377897
USP22,0.2141248053528473,5.61801767856832,6.213930450637825,6.648177602201481,9.018283649592735,6.122356916616487,6.152851735599085
USP6NL,0.070389327891398,2.8042590057239587,3.2690323702247266,3.7540857079210244,5.745506265869159,3.262003546548966,3.297709070547724
USP7,2.3868109464722167,5.212472056649212,5.588114567531472,5.990500629865475,7.305696981080096,5.585451656798259,5.598799196493445
UTP14A,1.4646682670034443,4.1586601753464985,4.594548425969634,4.985158829266321,6.720688885332123,4.581710482554165,4.586227433810602
VAPB,2.780310099043376,4.677930989400658,5.076172339340374,5.495614420529053,7.666614587352882,5.086385736978588,5.085473367297697
VAT1,1.495695162624069,5.116965163851303,6.03316234290933,6.784010890175356,9.465668430553997,5.924896612966649,5.941895255408283
VAV3,0.0,0.2868811477881615,1.4355669759140879,3.5322144345591497,7.690486937714886,2.0005239955383596,2.0005239955383596
VDAC1,5.03121873061072,7.438708114952627,7.850217851411079,8.225701508378094,9.928681215174228,7.793590626564689,7.812947961062821
VGLL4,1.1505596765753812,3.899900602889991,4.410747968741423,4.8997794708362274,6.972692654004264,4.414385661780384,4.418793721192478
VPS28,4.127633279725874,6.151673784122335,6.549128973547042,6.941135267571786,8.814870815885984,6.549251505786447,6.546995366238593
VPS72,2.9653225483672547,5.31496835615154,5.658782734012828,6.022700589087942,9.507834274133424,5.6980184054524035,5.676194250378381
WASF3,0.0,0.2479178950466932,1.4828275066974919,2.7147937571226484,6.482848283068465,1.6315093098102285,1.6315093098102285
WASHC4,1.6369145803558778,3.738491480632021,4.153797139936419,4.539158411005743,6.355615382757959,4.141820351679461,4.1446783507170455
WASHC5,1.4329594072761065,4.365796706363631,4.765003368099638,5.144556271173579,10.580070090781131,4.765008472380066,4.753527890866571
WDR61,3.3103401206121505,5.626949673489496,5.935459670767872,6.252664502741567,8.028900615734333,5.949602585702108,5.931597789995793
WDR7,0.1634987322828795,1.6825732973475784,2.1683202232043675,2.6825680577669853,4.697662633470518,2.2050450876356735,2.1980276744312444
WDTC1,1.0565835283663676,3.277609268998613,3.838446799405312,4.261717931669826,6.726286289720674,3.7719067724428648,3.798477824581826
WFS1,0.0,3.0378196583967894,3.909292366874438,4.604367808486397,7.644865723007923,3.74273291879988,3.9030560935363634
WIPF2,1.4489009511451278,3.3698152976777407,3.7246502717329673,4.053762568222808,8.037711667113754,3.7224126367825847,3.7113590629085778
XBP1,1.3161457422933562,5.634084714363806,6.223132871521121,6.960436217202095,10.706582352703558,6.372255153764585,6.300575088696405
XPNPEP1,1.3045110418099528,5.122879348503561,5.472487771462744,5.843481359812097,7.69265037003553,5.477560798282497,5.479708742587909
XPO7,0.925999418556223,4.511114235165492,5.016137980516877,5.382924836893302,6.791814071161826,4.946715905914551,4.972291738535543
YKT6,2.2357270598380583,5.810377591631944,6.18813957457138,6.608550129281441,8.425257871999214,6.191218948451372,6.203082062693847
YME1L1,2.8914191868460786,5.573419490060342,5.920051729712762,6.2827640953801485,7.835608323877572,5.906770679738764,5.918453818967073
YTHDF1,2.500802053057157,4.784111163402384,5.16128193385139,5.482848174892002,7.308339030139407,5.155730353605451,5.150548688621809
ZDHHC6,2.956056652412403,4.581351247168778,4.9323914565324785,5.30770131480506,7.436378413915243,4.935434345710174,4.936502957479158
ZFP36,0.2387868595871164,3.3757345385831563,4.2935176304174245,5.257103372410446,8.757723349257422,4.291358630728676,4.284968981632069
ZMIZ1,0.1110313123887439,3.4548298497091374,4.203984165855989,5.048541316308929,8.26355090338857,4.204111406040308,4.221417628957584
ZMYM2,0.0976107966264223,4.0690989016124535,4.5855623722879795,5.097926669155929,7.233523813439231,4.590519881566369,4.605282769192787
ZNF131,3.0874628412503395,4.411934594939794,4.780047552172254,5.155525765698005,6.736469582489009,4.801339114520284,4.800768357607548
ZNF274,0.01435529297707,3.437959973142761,3.9854978428220518,4.4801021915958055,5.873074932223972,3.9056341276779767,3.9575620436378784
ZNF318,0.8237493603082727,2.6322682154995127,3.1251529992750067,3.6082174894372856,6.835039798994764,3.142058633539907,3.110978874229772
ZNF395,0.0840642647884745,3.521049092955937,4.07681553372265,4.667182333142448,7.458775699080244,4.0676197013450865,4.085326838255016
ZNF451,1.6276068381296498,3.523555395501607,3.881175072290735,4.274259352562118,6.390082950951663,3.88492603907686,3.890609819167045
ZNF586,0.0,2.3362833878644325,2.790772037862,3.2448870591235344,4.789207575347344,2.755022652123293,2.798239991528563
ZNF589,0.8155754288625725,2.2357270598380583,2.9116912634000585,3.5698552248931197,5.377123749129487,2.913564807029885,2.913564807029885
ZW10,0.7398481026993274,3.5786367676925597,4.025907902890705,4.361241956450529,6.514911264861354,3.9519115883438256,3.969414032285616
